group,date,value
"Imports",1,10   
"Imports",1,8	
"Imports",1,14   
"Imports",1,9
"Imports",1,10
"Imports",1,8
"Imports",1,14
"Imports",1,9
"Losses",2,3
"Losses",2,3.5
"Losses",2,5
"Losses",2,11
"Losses",2,3
"Losses",2,3.5
"Losses",2,4.5
"Losses",2,10.5
"Recy",3,10
"Recy",3,8
"Recy",3,14
"Recy",3,9
"Recy",3,10
"Recy",3,8
"Recy",3,14
"Recy",3,9
"Deposition",4,3
"Deposition",4,3.5
"Deposition",4,5
"Deposition",4,11
"Deposition",4,3
"Deposition",4,3.5
"Deposition",4,4.5
"Deposition",4,10.5
"Waste",5,4
"Waste",5,4.5
"Waste",5,6
"Waste",5,7
"Waste",5,2
"Waste",5,1.5
"Waste",5,4.5
"Waste",5,10.5
